Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60680000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60680000;2;01/03/2004;;1;1;"508,7439";"262,768";"358,5759";23;31;1;1;1;;0;"366,1138";"329,578";"306,6481";"286,0644";"272,6567";"299,7243";"336,7639";"362,3924";"381,1489";"390,6665";"384,9449";"371,724";"345,8319";"326,008";"358,6859";"427,6706";"327,7911";"322,4534";"344,0107";"386,8484";"427,6706";"475,3258";"508,7439";"482,9076";"415,8428";"362,3924";"344,0107";"326,008";"301,4494";"281,0068";"262,768";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/2004;;1;1;"543,6446";"308,3888";"426,6632";25;1;1;1;1;;0;"308,3888";"322,4534";"351,3181";"375,4828";"383,045";"384,9449";"377,3678";"398,347";"427,6706";"467,8214";"516,6652";"503,5069";"488,0053";"462,8614";"443,6435";"423,7134";"386,8484";"358,6859";"347,6568";"371,724";"402,2094";"453,0435";"493,1377";"524,6659";"543,6446";"519,3233";"493,1377";"443,6435";"400,2764";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60680000;2;01/01/2004;;1;1;"354,9945";"146,5255";"224,5495";24;3;1;1;1;;0;"162,448";"154,4059";"146,5255";"146,5255";"162,448";"170,6501";"177,6062";"187,5278";"196,2001";"210,9949";"221,6019";"212,4977";"196,2001";"187,5278";"180,4193";"177,6062";"181,8323";"203,5446";"214,0046";"206,5121";"199,1251";"200,594";"267,6944";"354,9945";"336,7639";"322,4534";"320,6818";"322,4534";"318,9141";"313,634";"306,6481";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/2003;;1;1;"366,1138";"80,1106";"152,6116";9;24;2;2;2;"0,0";0;"120,2445";"128,7771";"136,273";"141,3626";"138,8086";"208,0021";"256,2558";"310,1333";"366,1138";"315,3902";"256,2558";"187,5278";"163,804";"143,935";"126,3158";"108,4586";"96,0539";"91,6913";"89,5401";"88,472";"87,409";"83,2078";"81,1378";"80,1106";"91,6913";"106,1592";"116,6586";"128,7771";"146,5255";"162,448";"173,4194";1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/2003;;1;1;"136,273";"58,8437";"96,6655";8;13;1;1;1;;0;"61,5907";"72,0797";"93,8626";"98,265";"87,409";"89,5401";"98,265";"136,273";"114,2917";"101,6188";"78,0716";"66,2778";"58,8437";"59,7539";"73,0652";"83,2078";"93,8626";"101,6188";"111,9441";"119,0445";"116,6586";"114,2917";"111,9441";"109,6156";"108,4586";"107,3065";"105,0168";"103,8793";"109,6156";"114,2917";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/2003;;1;1;"63,4493";"30,6066";"48,211";1;24;2;2;2;;0;"63,4493";"54,376";"47,5202";"44,23";"41,8238";"45,8635";"44,23";"44,23";"45,8635";"49,1999";"50,9026";"51,7625";"53,4992";"57,9391";"61,5907";"60,6695";"57,9391";"51,7625";"45,8635";"39,471";"35,6699";"34,1922";"35,6699";"30,6066";"34,1922";"32,7392";"40,2493";"59,7539";"57,9391";"59,7539";"61,5907";2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1
60680000;2;01/09/2003;;1;1;"74,056";"38,6986";"49,1909";29;26;2;2;2;;0;"44,23";"45,8635";"45,8635";"45,8635";"50,0484";"50,9026";"49,1999";"49,1999";"47,5202";"45,8635";"43,4221";"42,62";"45,0438";"49,1999";"47,5202";"58,8437";"59,7539";"59,7539";"58,8437";"56,1464";"49,1999";"50,9026";"45,0438";"41,0336";"39,471";"38,6986";"38,6986";"39,471";"74,056";"63,4493";;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;
60680000;2;01/08/2003;;1;1;"54,376";"34,1922";"45,5806";1;25;1;1;1;;0;"54,376";"54,376";"52,628";"49,1999";"54,376";"54,376";"50,9026";"48,3572";"47,5202";"45,8635";"45,8635";"44,23";"41,8238";"41,0336";"39,471";"38,6986";"40,2493";"43,4221";"47,5202";"50,9026";"46,6889";"42,62";"39,471";"36,4179";"34,1922";"34,9279";"44,23";"47,5202";"48,3572";"47,5202";"45,8635";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/2003;;1;1;"71,0994";"55,2584";"62,7057";4;31;1;1;1;;0;"69,1548";"70,1244";"70,1244";"71,0994";"69,1548";"67,2315";"67,2315";"66,2778";"65,3296";"65,3296";"65,3296";"65,3296";"64,3867";"63,4493";"63,4493";"62,5172";"62,5172";"61,5907";"61,5907";"59,7539";"59,7539";"59,7539";"58,8437";"57,9391";"57,9391";"57,9391";"57,04";"56,1464";"56,1464";"56,1464";"55,2584";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/2003;;1;1;"94,9558";"69,1548";"81,4797";1;30;1;1;1;;0;"94,9558";"93,8626";"92,7745";"91,6913";"91,6913";"90,6132";"89,5401";"88,472";"87,409";"85,2982";"84,2504";"83,2078";"82,1702";"81,1378";"81,1378";"80,1106";"79,0885";"79,0885";"78,0716";"77,0599";"77,0599";"75,0521";"75,0521";"74,056";"74,056";"73,0652";"73,0652";"71,0994";"71,0994";"69,1548";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/2003;;1;1;"123,8731";"96,0539";"108,3707";1;31;1;1;1;;0;"123,8731";"121,4494";"120,2445";"119,0445";"119,0445";"117,8491";"119,0445";"119,0445";"115,4728";"110,7774";"106,1592";"107,3065";"121,4494";"110,7774";"109,6156";"108,4586";"106,1592";"103,8793";"102,7466";"101,6188";"100,496";"98,265";"99,378";"102,7466";"102,7466";"100,496";"100,496";"99,378";"98,265";"97,157";"96,0539";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/2003;;1;1;"267,6944";"126,3158";"195,1237";11;30;1;1;1;;0;"214,0046";"193,2922";"177,6062";"176,2063";"188,9624";"230,8559";"245,0149";"243,4253";"240,2584";"257,8778";"267,6944";"249,8081";"241,8398";"229,3032";"200,594";"181,8323";"180,4193";"187,5278";"196,2001";"205,0262";"209,4964";"191,8446";"173,4194";"154,4059";"146,5255";"142,6465";"137,5385";"133,7558";"130,0148";"126,3158";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/2003;;1;1;"269,3445";"151,761";"201,2131";27;7;1;1;1;;0;"174,8107";"170,6501";"165,1644";"161,0965";"155,7351";"154,4059";"151,761";"154,4059";"157,0687";"161,0965";"172,0326";"210,9949";"220,0741";"199,1251";"181,8323";"193,2922";"215,5157";"241,8398";"223,1338";"223,1338";"223,1338";"226,2102";"229,3032";"232,4127";"230,8559";"226,2102";"269,3445";"246,6086";"226,2102";"220,0741";"220,0741";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/2003;;1;1;"360,5373";"170,6501";"230,5173";21;13;1;1;1;;0;"202,0672";"199,1251";"196,2001";"193,2922";"191,8446";"202,0672";"210,9949";"220,0741";"233,9736";"232,4127";"218,5504";"186,0974";"170,6501";"196,2001";"210,9949";"232,4127";"254,6378";"259,5039";"264,4062";"318,9141";"360,5373";"358,6859";"308,3888";"262,768";"217,0309";"190,4014";"181,8323";"180,4193";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/2003;;1;1;"206,5121";"117,8491";"154,2385";31;11;1;1;1;;0;"125,0921";"131,2572";"127,5441";"130,0148";"133,7558";"136,273";"141,3626";"140,0833";"133,7558";"123,8731";"117,8491";"138,8086";"159,7495";"176,2063";"187,5278";"194,744";"187,5278";"183,2497";"176,2063";"170,6501";"162,448";"154,4059";"146,5255";"138,8086";"130,0148";"135,0121";"151,761";"165,1644";"179,0106";"196,2001";"206,5121";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/2002;;1;1;"146,5255";"45,0438";"81,876";18;15;1;1;1;;0;"52,628";"52,628";"52,628";"59,7539";"67,2315";"72,0797";"67,2315";"59,7539";"47,5202";"48,3572";"57,04";"59,7539";"61,5907";"63,4493";"45,0438";"102,7466";"133,7558";"146,5255";"141,3626";"120,2445";"105,0168";"93,8626";"82,1702";"77,0599";"72,0797";"73,0652";"83,2078";"94,9558";"107,3065";"116,6586";"121,4494";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/2002;;1;1;"69,1548";"26,5133";"53,3594";8;1;1;1;1;;0;"26,5133";"31,3112";"36,4179";"42,62";"50,9026";"59,7539";"66,2778";"69,1548";"61,5907";"57,04";"53,4992";"51,7625";"55,2584";"58,8437";"59,7539";"56,1464";"51,7625";"49,1999";"46,6889";"45,8635";"48,3572";"53,4992";"57,9391";"61,5907";"63,4493";"65,3296";"59,7539";"54,376";"53,4992";"52,628";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/2002;;1;1;"51,7625";"22,6551";"35,1788";1;31;1;1;1;;0;"51,7625";"47,5202";"43,4221";"41,8238";"38,6986";"36,4179";"38,6986";"41,8238";"44,23";"42,62";"40,2493";"36,4179";"34,9279";"33,4626";"32,0221";"30,6066";"29,2165";"30,6066";"32,0221";"33,4626";"34,9279";"36,4179";"34,9279";"33,4626";"32,0221";"30,6066";"29,2165";"27,1794";"25,2008";"23,9146";"22,6551";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/2002;;1;1;"66,2778";"42,62";"50,4381";28;22;1;1;1;;0;"45,8635";"45,8635";"45,8635";"46,6889";"47,5202";"49,1999";"50,9026";"52,628";"52,628";"54,376";"56,1464";"57,9391";"55,2584";"52,628";"50,9026";"49,1999";"46,6889";"44,23";"43,4221";"44,23";"44,23";"42,62";"42,62";"42,62";"45,8635";"52,628";"54,376";"66,2778";"66,2778";"63,4493";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/2002;;1;1;"64,3867";"44,23";"53,2022";1;27;1;1;1;;0;"64,3867";"63,4493";"63,4493";"62,5172";"61,5907";"61,5907";"60,6695";"60,6695";"59,7539";"59,7539";"57,9391";"57,9391";"56,1464";"54,376";"52,628";"51,7625";"50,9026";"50,0484";"49,1999";"49,1999";"47,5202";"47,5202";"46,6889";"46,6889";"45,8635";"45,8635";"44,23";"44,23";"44,23";"44,23";"44,23";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/2002;;1;1;"81,1378";"65,3296";"75,3202";1;31;1;1;1;;0;"81,1378";"81,1378";"80,1106";"79,0885";"79,0885";"79,0885";"78,0716";"78,0716";"77,0599";"77,0599";"76,0534";"76,0534";"75,0521";"77,0599";"78,0716";"78,0716";"77,0599";"77,0599";"76,0534";"75,0521";"75,0521";"74,056";"73,0652";"73,0652";"72,0797";"71,0994";"71,0994";"69,1548";"68,1904";"67,2315";"65,3296";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/2002;;1;1;"106,1592";"82,1702";"93,3086";1;30;1;1;1;;0;"106,1592";"105,0168";"102,7466";"101,6188";"100,496";"99,378";"98,265";"99,378";"98,265";"98,265";"98,265";"97,157";"96,0539";"94,9558";"93,8626";"92,7745";"91,6913";"90,6132";"89,5401";"89,5401";"89,5401";"88,472";"87,409";"87,409";"85,2982";"84,2504";"84,2504";"83,2078";"83,2078";"82,1702";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/2002;;1;1;"133,7558";"107,3065";"118,7873";9;31;1;1;1;;0;"128,7771";"128,7771";"127,5441";"127,5441";"126,3158";"125,0921";"126,3158";"128,7771";"133,7558";"127,5441";"123,8731";"121,4494";"119,0445";"119,0445";"119,0445";"116,6586";"114,2917";"113,1155";"110,7774";"109,6156";"111,9441";"114,2917";"113,1155";"113,1155";"114,2917";"116,6586";"115,4728";"110,7774";"109,6156";"108,4586";"107,3065";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/2002;;1;1;"294,5725";"128,7771";"179,5292";1;30;1;1;1;;0;"294,5725";"270,9986";"248,2063";"226,2102";"202,0672";"184,6714";"179,0106";"180,4193";"184,6714";"190,4014";"191,8446";"194,744";"196,2001";"190,4014";"184,6714";"181,8323";"179,0106";"169,2721";"163,804";"158,4069";"153,0812";"149,1342";"147,8276";"143,935";"143,935";"136,273";"135,0121";"145,228";"131,2572";"128,7771";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/2002;;1;1;"366,1138";"167,8984";"249,42";26;13;1;1;1;;0;"259,5039";"241,8398";"226,2102";"212,4977";"206,5121";"199,1251";"190,4014";"184,6714";"181,8323";"179,0106";"176,2063";"172,0326";"167,8984";"167,8984";"170,6501";"184,6714";"210,9949";"270,9986";"315,3902";"317,1502";"318,9141";"301,4494";"287,7581";"282,6887";"318,9141";"366,1138";"362,3924";"331,3688";"304,9113";"311,8817";"310,1333";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/2002;;1;1;"530,0439";"176,2063";"322,5986";10;1;1;1;1;;0;"176,2063";"217,0309";"233,9736";"256,2558";"256,2558";"241,8398";"251,414";"311,8817";"384,9449";"530,0439";"457,9354";"336,7639";"277,6549";"298,0031";"318,9141";"342,1933";"333,1633";"308,3888";"333,1633";"386,8484";"408,0303";"388,7556";"379,2565";"392,5811";"347,6568";"304,9113";"284,3746";"274,3188";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/2002;;1;1;"408,0303";"165,1644";"274,2028";21;31;1;1;1;;0;"303,1784";"340,3797";"364,2512";"333,1633";"277,6549";"235,5386";"227,7546";"226,2102";"223,1338";"220,0741";"217,0309";"214,0046";"210,9949";"214,0046";"226,2102";"256,2558";"282,6887";"315,3902";"354,9945";"386,8484";"408,0303";"373,6016";"331,3688";"318,9141";"291,1574";"267,6944";"245,0149";"232,4127";"224,6699";"212,4977";"165,1644";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/2001;;1;1;"262,768";"133,7558";"181,8664";31;17;1;1;1;;0;"186,0974";"184,6714";"169,2721";"158,4069";"153,0812";"169,2721";"180,4193";"196,2001";"214,0046";"218,5504";"203,5446";"176,2063";"158,4069";"170,6501";"165,1644";"141,3626";"133,7558";"136,273";"142,6465";"149,1342";"154,4059";"158,4069";"165,1644";"176,2063";"187,5278";"200,594";"210,9949";"227,7546";"237,1078";"249,8081";"262,768";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/2001;;1;1;"180,4193";"59,7539";"111,5394";30;3;1;1;1;;0;"71,0994";"63,4493";"59,7539";"63,4493";"67,2315";"70,1244";"74,056";"77,0599";"81,1378";"84,2504";"89,5401";"93,8626";"98,265";"102,7466";"106,1592";"110,7774";"115,4728";"120,2445";"126,3158";"133,7558";"141,3626";"138,8086";"137,5385";"141,3626";"146,5255";"153,0812";"159,7495";"165,1644";"173,4194";"180,4193";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/2001;;1;1;"114,2917";"59,7539";"87,1713";18;1;1;1;1;;0;"59,7539";"75,0521";"82,1702";"84,2504";"79,0885";"81,1378";"84,2504";"84,2504";"80,1106";"84,2504";"87,409";"82,1702";"79,0885";"75,0521";"83,2078";"97,157";"107,3065";"114,2917";"102,7466";"84,2504";"88,472";"91,6913";"92,7745";"93,8626";"93,8626";"97,157";"96,0539";"91,6913";"88,472";"83,2078";"78,0716";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/2001;;1;1;"73,0652";"38,6986";"52,2891";21;16;1;1;1;;0;"50,9026";"52,628";"54,376";"51,7625";"50,0484";"50,0484";"49,1999";"49,1999";"47,5202";"47,5202";"46,6889";"45,8635";"44,23";"42,62";"41,0336";"38,6986";"41,0336";"50,0484";"57,9391";"68,1904";"73,0652";"68,1904";"64,3867";"60,6695";"57,04";"54,376";"54,376";"52,628";"52,628";"51,7625";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/2001;;1;1;"62,5172";"46,6889";"54,5027";20;31;1;1;1;;0;"57,04";"57,04";"56,1464";"55,2584";"54,376";"53,4992";"52,628";"51,7625";"50,9026";"50,9026";"50,0484";"49,1999";"48,3572";"51,7625";"54,376";"56,1464";"57,9391";"59,7539";"61,5907";"62,5172";"61,5907";"61,5907";"59,7539";"57,9391";"56,1464";"54,376";"52,628";"50,9026";"49,1999";"47,5202";"46,6889";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/2001;;1;1;"80,1106";"57,04";"66,8404";1;31;1;1;1;;0;"80,1106";"79,0885";"77,0599";"77,0599";"76,0534";"75,0521";"73,0652";"71,0994";"70,1244";"69,1548";"69,1548";"69,1548";"68,1904";"68,1904";"67,2315";"67,2315";"66,2778";"65,3296";"65,3296";"63,4493";"62,5172";"61,5907";"60,6695";"59,7539";"59,7539";"59,7539";"58,8437";"58,8437";"57,9391";"57,9391";"57,04";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/2001;;1;1;"128,7771";"80,1106";"93,2803";1;29;1;1;1;;0;"128,7771";"120,2445";"113,1155";"108,4586";"102,7466";"100,496";"98,265";"94,9558";"96,0539";"94,9558";"93,8626";"91,6913";"89,5401";"89,5401";"90,6132";"91,6913";"89,5401";"87,409";"87,409";"86,351";"86,351";"87,409";"87,409";"87,409";"85,2982";"84,2504";"83,2078";"81,1378";"80,1106";"80,1106";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/2001;;1;1;"159,7495";"101,6188";"120,9522";28;15;1;1;1;;0;"119,0445";"117,8491";"116,6586";"115,4728";"114,2917";"111,9441";"109,6156";"108,4586";"105,0168";"102,7466";"102,7466";"102,7466";"102,7466";"102,7466";"101,6188";"105,0168";"114,2917";"119,0445";"131,2572";"146,5255";"138,8086";"126,3158";"115,4728";"116,6586";"119,0445";"119,0445";"145,228";"159,7495";"153,0812";"159,7495";"146,5255";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/2001;;1;1;"254,6378";"122,6589";"179,8214";1;30;1;1;1;;0;"254,6378";"251,414";"246,6086";"241,8398";"238,681";"235,5386";"230,8559";"224,6699";"209,4964";"196,2001";"193,2922";"190,4014";"184,6714";"180,4193";"177,6062";"173,4194";"170,6501";"166,5292";"157,0687";"146,5255";"138,8086";"136,273";"135,0121";"133,7558";"132,5042";"131,2572";"136,273";"131,2572";"126,3158";"122,6589";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/2001;;1;1;"294,5725";"208,0021";"243,3632";11;23;1;1;1;;0;"212,4977";"214,0046";"217,0309";"224,6699";"230,8559";"240,2584";"248,2063";"256,2558";"272,6567";"289,4558";"294,5725";"294,5725";"289,4558";"277,6549";"266,0483";"257,8778";"245,0149";"235,5386";"226,2102";"218,5504";"214,0046";"210,9949";"208,0021";"214,0046";"220,0741";"229,3032";"235,5386";"241,8398";"248,2063";"253,0239";"257,8778";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/2001;;1;1;"209,4964";"137,5385";"165,3288";28;8;1;1;1;;0;"181,8323";"177,6062";"170,6501";"162,448";"155,7351";"149,1342";"142,6465";"137,5385";"140,0833";"146,5255";"149,1342";"153,0812";"159,7495";"165,1644";"162,448";"159,7495";"155,7351";"150,4454";"154,4059";"157,0687";"162,448";"170,6501";"176,2063";"184,6714";"190,4014";"199,1251";"205,0262";"209,4964";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/2001;;1;1;"289,4558";"136,273";"205,7983";2;22;1;1;1;;0;"281,0068";"289,4558";"274,3188";"259,5039";"241,8398";"217,0309";"196,2001";"223,1338";"241,8398";"259,5039";"254,6378";"238,681";"226,2102";"217,0309";"205,0262";"188,9624";"176,2063";"162,448";"151,761";"145,228";"141,3626";"136,273";"151,761";"194,744";"190,4014";"188,9624";"187,5278";"186,0974";"184,6714";"184,6714";"183,2497";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/2000;;1;1;"551,9123";"132,5042";"251,7762";21;7;1;1;1;;0;"133,7558";"137,5385";"141,3626";"142,6465";"137,5385";"133,7558";"132,5042";"137,5385";"142,6465";"167,8984";"181,8323";"193,2922";"214,0046";"240,2584";"249,8081";"270,9986";"311,8817";"366,1138";"453,0435";"506,121";"551,9123";"415,8428";"291,1574";"274,3188";"269,3445";"264,4062";"262,768";"262,768";"267,6944";"272,6567";"277,6549";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/2000;;1;1;"259,5039";"55,2584";"137,2906";21;1;1;1;1;;0;"55,2584";"58,8437";"59,7539";"60,6695";"61,5907";"61,5907";"81,1378";"121,4494";"130,0148";"128,7771";"115,4728";"108,4586";"111,9441";"119,0445";"138,8086";"158,4069";"180,4193";"202,0672";"226,2102";"245,0149";"259,5039";"240,2584";"200,594";"172,0326";"159,7495";"146,5255";"127,5441";"127,5441";"128,7771";"131,2572";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/2000;;1;1;"52,628";"29,9084";"42,9319";4;23;1;1;1;;0;"50,9026";"50,9026";"51,7625";"52,628";"51,7625";"50,9026";"49,1999";"47,5202";"45,0438";"45,8635";"45,8635";"41,8238";"41,0336";"40,2493";"39,471";"38,6986";"37,9323";"36,4179";"34,9279";"33,4626";"32,0221";"30,6066";"29,9084";"29,9084";"34,9279";"41,0336";"45,8635";"47,5202";"49,1999";"50,9026";"52,628";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/2000;;1;1;"107,3065";"44,23";"78,8152";14;27;1;1;1;;0;"63,4493";"73,0652";"80,1106";"87,409";"92,7745";"97,157";"98,265";"99,378";"100,496";"102,7466";"105,0168";"105,0168";"105,0168";"107,3065";"100,496";"96,0539";"89,5401";"85,2982";"79,0885";"72,0797";"67,2315";"62,5172";"57,04";"53,4992";"49,1999";"45,8635";"44,23";"45,8635";"49,1999";"50,0484";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/2000;;1;1;"65,3296";"35,6699";"50,3085";1;28;1;1;1;;0;"65,3296";"63,4493";"62,5172";"61,5907";"60,6695";"59,7539";"58,8437";"57,9391";"57,9391";"57,04";"56,1464";"55,2584";"54,376";"53,4992";"52,628";"50,9026";"49,1999";"47,5202";"45,8635";"44,23";"43,4221";"41,0336";"41,0336";"39,471";"37,9323";"36,4179";"36,4179";"35,6699";"35,6699";"43,4221";"54,376";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/2000;;1;1;"77,0599";"66,2778";"71,8468";1;31;1;1;1;;0;"77,0599";"77,0599";"76,0534";"76,0534";"75,0521";"75,0521";"74,056";"73,0652";"73,0652";"73,0652";"72,0797";"72,0797";"72,0797";"71,0994";"71,0994";"70,1244";"70,1244";"69,1548";"69,1548";"69,1548";"68,1904";"69,1548";"71,0994";"71,0994";"72,0797";"73,0652";"73,0652";"71,0994";"69,1548";"67,2315";"66,2778";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
